epoch,train/loss,val/loss,learning_rate,train/time,val/time,train/confmaps/head,train/confmaps/eyeL,train/confmaps/eyeR,train/confmaps/neck,train/confmaps/thorax,train/confmaps/abdomen,train/confmaps/forelegR1,train/confmaps/forelegR2,train/confmaps/forelegR3,train/confmaps/forelegR4,train/confmaps/midlegR1,train/confmaps/midlegR2,train/confmaps/midlegR3,train/confmaps/midlegR4,train/confmaps/hindlegR1,train/confmaps/hindlegR2,train/confmaps/hindlegR3,train/confmaps/hindlegR4,train/confmaps/forelegL1,train/confmaps/forelegL2,train/confmaps/forelegL3,train/confmaps/forelegL4,train/confmaps/midlegL1,train/confmaps/midlegL2,train/confmaps/midlegL3,train/confmaps/midlegL4,train/confmaps/hindlegL1,train/confmaps/hindlegL2,train/confmaps/hindlegL3,train/confmaps/hindlegL4,train/confmaps/wingL,train/confmaps/wingR
106,0.0003334890934638679,0.0003282090765424073,9.999999747378752e-05,53.42549514770508,1.61415696144104,7.786947389831766e-05,0.00034008282818831503,0.00022012174304109067,4.9123060307465494e-05,9.305262210546061e-05,9.66278967098333e-05,8.791973232291639e-05,0.0002407891006441787,0.0005644627963192761,0.00022679718676954508,0.00016810557281132787,0.0005045784637331963,0.0005702933995053172,0.0002666474611032754,0.00015753159823361784,0.00044261314906179905,0.0005836496129631996,0.0007100923685356975,0.00017039694648701698,0.000634809723123908,0.0003322500269860029,0.00017418408242519945,0.0001809069508453831,0.0005039956886321306,0.0005419570370577276,0.0002725635713431984,0.00015794814680702984,0.0005704474751837552,0.0007043814403004944,0.0007541904342360795,0.00012812127533834428,0.00014513944915961474
107,0.000331043527694419,0.0003323800046928227,9.999999747378752e-05,53.2010498046875,1.598597526550293,7.5168238254264e-05,0.0003412560618016869,0.00022235549113247544,5.029569729231298e-05,9.299715020461008e-05,9.631022840039805e-05,8.728399552637711e-05,0.0002451807085890323,0.0005620321608148515,0.0002264945360366255,0.00016387674259021878,0.0004963785759173334,0.0005759207997471094,0.00026489884476177394,0.00015778240049257874,0.00043919787276536226,0.0005814917967654765,0.0006990403635427356,0.00017032839241437614,0.0006296390783973038,0.0003225897380616516,0.00017864201799966395,0.0001817907323129475,0.0005043239216320217,0.0005443692207336426,0.0002772664884105325,0.0001577413931954652,0.0005482090637087822,0.0006853440427221358,0.0007394801359623671,0.0001281365694012493,0.0001475695171393454
108,0.00032687175553292036,0.0003259688674006611,9.999999747378752e-05,53.34025192260742,1.60011625289917,7.737184932921082e-05,0.00034237769432365894,0.00021973505499772727,4.7813027777010575e-05,9.297347423853353e-05,9.089431841857731e-05,8.667196379974484e-05,0.00023871759185567498,0.000558300584089011,0.0002250542165711522,0.00016538538329768926,0.0004968239809386432,0.0005738176987506449,0.0002650687820278108,0.000155050351168029,0.00042846909491345286,0.0005692383856512606,0.0006685912376269698,0.00017260843014810234,0.0006262829410843551,0.0003200502251274884,0.00017663503240328282,0.00017894526536110789,0.000497582252137363,0.0005466686561703682,0.0002788132114801556,0.00015550205716863275,0.000523641356267035,0.0006664401153102517,0.0007388941594399512,0.0001273368252441287,0.0001481407234678045
109,0.0003257690987084061,0.0003181577776558697,9.999999747378752e-05,53.20010757446289,1.6495773792266846,7.662489952053875e-05,0.00034103382495231926,0.00021998693409841508,4.9774378567235544e-05,9.355916699860245e-05,9.303658589487895e-05,8.721798803890124e-05,0.00024247608962468803,0.0005564191960729659,0.00022839837765786797,0.0001650454505579546,0.0004949404974468052,0.0005808701389469206,0.0002688323147594929,0.00015544239431619644,0.000431894906796515,0.0005555210518650711,0.0006746234721504152,0.00017021773965097964,0.0006274703191593289,0.000326019711792469,0.0001729706273181364,0.00017784954980015755,0.0005051381303928792,0.0005480112740769982,0.0002744287485256791,0.00015554977289866656,0.00050994788762182,0.000642652390524745,0.0007277386030182242,0.00012870525824837387,0.00014221321907825768
110,0.0003255487245041877,0.0003225102263968438,9.999999747378752e-05,53.49293518066406,1.6586759090423584,7.401822222163901e-05,0.00034016367862932384,0.00021955034753773361,4.6663200919283554e-05,9.231142757926136e-05,9.537918958812952e-05,8.794885070528835e-05,0.00024180172476917505,0.0005567310145124793,0.00021944241598248482,0.00016514689195901155,0.0004983936669304967,0.0005788109847344458,0.0002759148192126304,0.00015717260248493403,0.000426731159677729,0.0005605797050520778,0.0006865795003250241,0.00017395993927493691,0.0006309307063929737,0.00032853291486389935,0.00017445154662709683,0.00017607347399462014,0.0005074255168437958,0.0005411599413491786,0.0002718463074415922,0.0001558078802190721,0.0005035310168750584,0.0006279892986640334,0.0007315503899008036,0.0001280353171750903,0.00014292533160187304
111,0.0003239524085074663,0.0003310499887447804,9.999999747378752e-05,53.51701354980469,1.627418041229248,7.563403050880879e-05,0.0003436757542658597,0.00022310188796836883,4.8616006097290665e-05,9.056746057467535e-05,9.634812158765271e-05,8.884319686330855e-05,0.00025030059623531997,0.0005549898487515748,0.00022202155378181487,0.0001661091373534873,0.0004944585962221026,0.0005749818519689143,0.00027008415781892836,0.00015667871048208326,0.00042320601642131805,0.0005690585821866989,0.000671240733936429,0.00017403723904863,0.0006313644698821008,0.0003246659180149436,0.00016641321417409927,0.00017696716531645507,0.0005049066967330873,0.0005389332654885948,0.0002720382180996239,0.000151982152601704,0.0004959942889399827,0.0006204081582836807,0.0007222131243906915,0.00012282865645829588,0.00014380834181793034
112,0.0003195097378920764,0.00033782105310820043,9.999999747378752e-05,53.51094436645508,1.6382098197937012,7.353480032179505e-05,0.0003428173658903688,0.00021970836678519845,4.634748256648891e-05,9.219623461831361e-05,9.360035619465634e-05,8.407669520238414e-05,0.00023943853739183396,0.0005501929554156959,0.000214703512028791,0.00016413044068031013,0.0004953659954480827,0.0005718955071642995,0.0002598995924927294,0.00015683902893215418,0.0004178602830506861,0.0005573084927164018,0.0006529208039864898,0.00017202050366904587,0.0006286749267019331,0.0003319624229334295,0.00017579887935426086,0.00017613763338886201,0.0005035881185904145,0.0005451295874081552,0.000268112460616976,0.00015384751895908266,0.0004648398025892675,0.0005880551179870963,0.0007052049622870982,0.00013290667266119272,0.00014519576507154852
113,0.0003201246727257967,0.0003341713163536042,9.999999747378752e-05,53.234375,1.602504014968872,7.600855315104127e-05,0.0003374944208189845,0.00021957002172712237,4.7028588596731424e-05,9.107585356105119e-05,9.343338751932606e-05,8.421639358857647e-05,0.00023363281798083335,0.0005508306785486639,0.00022150157019495964,0.0001622969430172816,0.0004951742594130337,0.0005679742898792028,0.00026795206940732896,0.00015015620738267899,0.0004231964994687587,0.0005462663830257952,0.0006675516488030553,0.00017251839744858444,0.0006320566171780229,0.0003353338979650289,0.00018595412257127464,0.0001741732266964391,0.0004989870940335095,0.0005435884813778102,0.00026515699573792517,0.000151757150888443,0.0004890852142125368,0.0005952335777692497,0.000695680093485862,0.00012287634308449924,0.00014622729213442653
114,0.0003178416227456182,0.0003140199987683445,9.999999747378752e-05,53.09376525878906,1.6174225807189941,7.181531691458076e-05,0.00034426874481141567,0.00021901624859310687,4.69318765681237e-05,9.009439963847399e-05,9.475601109443232e-05,8.729940600460395e-05,0.00022959246416576207,0.0005364430835470557,0.00021877564722672105,0.0001658319670241326,0.0004975692136213183,0.0005699906614609063,0.00028032419504597783,0.00015331886243075132,0.0004058124031871557,0.0005382613744586706,0.0006526882643811405,0.00016911314742174,0.0006267523276619613,0.00032909982837736607,0.00016735889948904514,0.00017133938672486693,0.0005020170356146991,0.000547219009604305,0.0002720920601859689,0.00015188450925052166,0.0004744752077385783,0.0005913435597904027,0.0006999744800850749,0.00012477704149205238,0.00014069526514504105
115,0.00031649437732994556,0.0003168150142300874,9.999999747378752e-05,53.46613311767578,1.6137855052947998,7.253215153468773e-05,0.0003433377714827657,0.0002167899365304038,4.792002437170595e-05,9.338963718619198e-05,9.213367593474686e-05,8.607469499111176e-05,0.00023552640050183982,0.0005396406631916761,0.00022375020489562303,0.00015892012743279338,0.0004935120814479887,0.0005652231629937887,0.0002602954627946019,0.0001540030789328739,0.00040903661283664405,0.0005420318921096623,0.0006584769580513239,0.0001695668324828148,0.0006241842056624591,0.00033759057987481356,0.00018189942056778818,0.00017109721375163645,0.0004976042546331882,0.0005379813956096768,0.0002631035167723894,0.00015255210746545345,0.0004604326677508652,0.0005773384473286569,0.0006969026289880276,0.00012374309881124645,0.0001412294659530744
116,0.0003129644028376788,0.0003108739329036325,9.999999747378752e-05,53.37037658691406,1.6098270416259766,7.20739844837226e-05,0.00034171302104368806,0.00021517553250305355,4.4374111894285306e-05,8.952291682362556e-05,9.502585453446954e-05,8.207852079067379e-05,0.0002324640518054366,0.0005350546562112868,0.00021668057888746262,0.00015915038238745183,0.0004851135308854282,0.0005735683953389525,0.000254317419603467,0.00014744250802323222,0.000413321889936924,0.0005360987270250916,0.0006384459557011724,0.00017204097821377218,0.0006265840493142605,0.00033380286186002195,0.000171943218447268,0.0001696966210147366,0.0004969348665326834,0.0005378161440603435,0.00025863031623885036,0.00015056072152219713,0.00045098125701770186,0.0005761880311183631,0.0006803321884945035,0.00012391222117003053,0.000133814406581223
117,0.0003140770713798702,0.0003131416451651603,9.999999747378752e-05,53.2476806640625,1.5896873474121094,6.974933785386384e-05,0.0003415712562855333,0.00021358246158342808,4.6341392589965835e-05,9.031667286762968e-05,8.984500891529024e-05,8.332642755704e-05,0.00023464874539058656,0.0005356238107196987,0.0002138394193025306,0.00016193244664464146,0.0004938528873026371,0.0005717366002500057,0.0002582815650384873,0.0001566206628922373,0.00040769492625258863,0.000528654723893851,0.0006288039730861783,0.00017044531705323607,0.0006228877464309335,0.00033448723843321204,0.00017837824998423457,0.00016990743461064994,0.0005005575949326158,0.0005423560505732894,0.00026981165865436196,0.00014974051737226546,0.0004615075886249542,0.0005809828289784491,0.0006878772983327508,0.00011828554124804214,0.00013681899872608483
118,0.00031252941698767245,0.0003209128335583955,9.999999747378752e-05,53.340965270996094,1.5931425094604492,7.559957157354802e-05,0.0003473007818683982,0.0002169883082387969,4.731360968435183e-05,9.132430568570271e-05,9.396436507813632e-05,8.586339390603825e-05,0.00023343050270341337,0.0005354845779947937,0.000219081572140567,0.0001611378975212574,0.0004965187981724739,0.0005626907222904265,0.00025572426966391504,0.00015063634782563895,0.00041462029912509024,0.0005340809584595263,0.0006145082879811525,0.000175703942659311,0.0006214056629687548,0.0003317569207865745,0.00017126818420365453,0.0001682670263107866,0.0004996463540010154,0.0005320170894265175,0.00026436589541845024,0.0001532172755105421,0.0004470748535823077,0.0005638294969685376,0.0006825864547863603,0.00011827071284642443,0.00013526352995540947
119,0.0003092499100603163,0.00031834252877160907,9.999999747378752e-05,53.31736373901367,1.6414713859558105,6.941379979252815e-05,0.0003448748611845076,0.0002162429882446304,4.4757838622899726e-05,8.860631351126358e-05,9.295487689087167e-05,8.323438669322059e-05,0.00022599312069360167,0.0005295120645314455,0.00021704492974095047,0.00015679393254686147,0.00048308781697414815,0.0005705052171833813,0.00024936176487244666,0.00014781873323954642,0.00040224401163868606,0.0005296506569720805,0.0006165728555060923,0.00017147518519777805,0.0006198548362590373,0.00033158002770505846,0.00016641504771541804,0.00016707477334421128,0.0004975003539584577,0.0005417080246843398,0.00025788467610254884,0.00014992641808930784,0.0004420680634211749,0.0005546032916754484,0.0006709420122206211,0.00011948511382797733,0.00013680921983905137
120,0.0003110770194325596,0.00032161534181796014,9.999999747378752e-05,53.25777816772461,1.654491662979126,6.719871453242376e-05,0.00034538330510258675,0.00021672635921277106,4.623211862053722e-05,9.13730837055482e-05,9.410896018380299e-05,8.276650623884052e-05,0.00023023785615805537,0.0005274393479339778,0.00021308583382051438,0.00016280800628010184,0.0004926010151393712,0.0005712027777917683,0.0002588968491181731,0.00015375015209428966,0.0004011279088445008,0.0005239513120613992,0.0006333059282042086,0.00017303899221587926,0.0006198463379405439,0.00033525878097862005,0.00016860933101270348,0.00016833038534969091,0.000496803259011358,0.0005369840073399246,0.000263813475612551,0.0001518324133940041,0.0004429644613992423,0.0005555823445320129,0.0006712648319080472,0.00012086159404134378,0.0001370786631014198
121,0.0003079757443629205,0.00031180671066977084,9.999999747378752e-05,54.35795211791992,1.6498143672943115,6.781137199141085e-05,0.0003461643063928932,0.00021409061446320266,4.560524394037202e-05,8.799944043857977e-05,8.805084507912397e-05,8.465684368275106e-05,0.00022364855976775289,0.0005249532987363636,0.0002171129162888974,0.00015937081479933113,0.000487111828988418,0.0005651555256918073,0.0002553850063122809,0.00014825696416664869,0.0004036543541587889,0.0005133769009262323,0.0006098926533013582,0.00017281192413065583,0.0006214387249201536,0.0003362766292411834,0.00017803648370318115,0.0001668342883931473,0.0004965931293554604,0.0005429021548479795,0.00026325127691961825,0.00014933852071408182,0.00043432082748040557,0.0005518890684470534,0.0006431016372516751,0.00011771949357353151,0.00013841311738360673
122,0.000307627982692793,0.0003118663444183767,9.999999747378752e-05,53.29486083984375,1.650512456893921,7.63853095122613e-05,0.0003476670244708657,0.00021870587079320103,4.574165723170154e-05,8.845074626151472e-05,9.148546814685687e-05,8.460664685117081e-05,0.00022817363787908107,0.0005187946371734142,0.00020905341079924256,0.00016002333723008633,0.0004985465784557164,0.0005682379123754799,0.000246446521487087,0.00015388251631520689,0.0003960537724196911,0.0005135447718203068,0.0006116643780842423,0.0001744703622534871,0.0006203099037520587,0.0003381278074812144,0.0001731414522510022,0.00016537266492377967,0.0004963641404174268,0.0005357664776965976,0.0002574268728494644,0.0001465210661990568,0.00043753019417636096,0.0005477703525684774,0.0006490939413197339,0.00011246983922319487,0.00013226715964265168
123,0.00030775979394093156,0.00029663986060768366,9.999999747378752e-05,54.22561264038086,1.6435885429382324,6.950964598217979e-05,0.00034553694422356784,0.00021391941118054092,4.556406565825455e-05,8.814557077130303e-05,9.005526953842491e-05,8.359290950465947e-05,0.00022742092551197857,0.0005171428201720119,0.00021448534971568733,0.00016049316036514938,0.0004872521385550499,0.0005722426576539874,0.0002542520815040916,0.00015012994117569178,0.0003901663876604289,0.0005158485728316009,0.0006335731013678014,0.00017567705071996897,0.0006189243867993355,0.0003423922462388873,0.00017032331379596144,0.00016536789189558476,0.0004904266679659486,0.0005402292008511722,0.00026345092919655144,0.00014706542424391955,0.00042700700578279793,0.0005336366011761129,0.0006666287663392723,0.00011452068429207429,0.0001333328546024859
124,0.0002918921527452767,0.0003008003404829651,4.999999873689376e-05,53.50806427001953,1.6136419773101807,5.999843415338546e-05,0.0003409617056604475,0.00020927461446262896,3.9546099287690595e-05,8.256630826508626e-05,8.251624967670068e-05,7.889068365329877e-05,0.0002065118751488626,0.00049945357022807,0.00019470562983769923,0.00015298508515115827,0.0004881079657934606,0.0005580080323852599,0.0002447965380270034,0.00013938288611825556,0.00037250289460644126,0.0004764943732880056,0.0005633346736431122,0.000166206038556993,0.000612063508015126,0.00032581365667283535,0.00016127283743117005,0.00015701203665230423,0.0004881590139120817,0.0005288359825499356,0.00024268715060316026,0.00013846384536009282,0.0003982434282079339,0.000497675035148859,0.0006145791267044842,0.00010237051174044609,0.00011712931882357225
125,0.00028987269615754485,0.0002984744787681848,4.999999873689376e-05,53.290443420410156,1.6204633712768555,5.910157778998837e-05,0.0003413662197999656,0.000207877455977723,3.941125396522693e-05,8.210047235479578e-05,8.08226759545505e-05,7.70743063185364e-05,0.00020466379646677524,0.0004985397099517286,0.00019563605019357055,0.00014966279559303075,0.00048429149319417775,0.0005582672893069685,0.00023152155335992575,0.00014123751316219568,0.0003628850099630654,0.00047748006181791425,0.0005557964905165136,0.00016914980369620025,0.0006138138705864549,0.00032737370929680765,0.00015456657274626195,0.00015698029892519116,0.0004877706815022975,0.0005246808868832886,0.0002377207565587014,0.00013863231288269162,0.0003992572019342333,0.0004942241939716041,0.0006012641242705286,0.00010211424523731694,0.00012064269685652107
126,0.00028942208155058324,0.0002934472868219018,4.999999873689376e-05,54.20718002319336,1.6241073608398438,5.841299207531847e-05,0.0003445872862357646,0.00020908890292048454,3.859906428260729e-05,7.910839485703036e-05,7.878356700530276e-05,7.531387382186949e-05,0.00020405370742082596,0.000503242074046284,0.00019361608428880572,0.0001478695630794391,0.00048340673674829304,0.0005565242026932538,0.00023831802536733449,0.00013715431850869209,0.00036661914782598615,0.00047323975013569,0.000568313233088702,0.00016734459495637566,0.000612054776865989,0.0003278290678281337,0.0001615788060007617,0.00015894981333985925,0.00048347815754823387,0.000522719812579453,0.00023490314197260886,0.00013890693662688136,0.0003942318435292691,0.00048808660358190536,0.0005957033718004823,0.00010184726124862209,0.00011762091162381694
127,0.000289350253297016,0.00029798338073305786,4.999999873689376e-05,53.35960006713867,1.6200311183929443,5.7569017371861264e-05,0.000345122127328068,0.00020607674377970397,3.973315324401483e-05,8.256827277364209e-05,8.210481610149145e-05,7.84563526394777e-05,0.00020362359646242112,0.0005019771633669734,0.0001913715823320672,0.00015180936316028237,0.0004832874983549118,0.00055417709518224,0.00023938681988511235,0.0001387735246680677,0.00036117335548624396,0.00047908409032970667,0.0005651424871757627,0.00016842858167365193,0.0006067614885978401,0.000329852249706164,0.00016531870642211288,0.00015909798094071448,0.0004876233288086951,0.000528813514392823,0.00023149930348154157,0.00013716984540224075,0.0004014125734101981,0.0004780081217177212,0.0005876646027900279,9.620674245525151e-05,0.00011991451174253598
128,0.0002892212651204318,0.00029245513724163175,4.999999873689376e-05,53.842247009277344,1.6148455142974854,5.815858457935974e-05,0.0003441906883381307,0.0002079802070511505,3.822194048552774e-05,8.005653216969222e-05,7.613710477016866e-05,7.438766624545678e-05,0.00020468488219194114,0.0004972480819560587,0.0001926099503180012,0.00014815793838351965,0.0004919048515148461,0.0005589711363427341,0.00024256363394670188,0.00013924154336564243,0.0003634637105278671,0.00046522883349098265,0.0005560490535572171,0.00017084283172152936,0.0006108528468757868,0.00032839455525390804,0.00016201894322875887,0.00016257609240710735,0.0004887618124485016,0.0005187737988308072,0.0002385917614446953,0.00013916558236815035,0.00040315932710655034,0.00048460892867296934,0.0005928593454882503,0.00010226073209196329,0.00011295815056655556
129,0.00028782145818695426,0.0002983415324706584,4.999999873689376e-05,53.53140640258789,1.6281325817108154,5.8491266827331856e-05,0.0003454921825323254,0.0002063699357677251,3.981338886660524e-05,8.046056609600782e-05,8.019889355637133e-05,7.68705940572545e-05,0.00020284170750528574,0.0004929300048388541,0.00019185652490705252,0.00014949108299333602,0.0004815549764316529,0.0005581394652836025,0.00023374537704512477,0.00013969909923616797,0.00036320401704870164,0.0004605886642821133,0.0005524362786673009,0.00017002620734274387,0.0006084084743633866,0.0003300090320408344,0.00015399248513858765,0.00015658205666113645,0.0004867234092671424,0.0005249754176475108,0.00023559412511531264,0.00013692540233023465,0.00038979362579993904,0.00048369643627665937,0.0005985191673971713,0.00010429303802084178,0.00011656493734335527
130,0.0002865688584279269,0.0002984621387440711,4.999999873689376e-05,52.99106216430664,1.6116278171539307,5.720943954656832e-05,0.0003408050397410989,0.00020767257956322283,3.8877267797943205e-05,7.893527072155848e-05,8.073550998233259e-05,7.797728903824463e-05,0.00020440950174815953,0.0004925011307932436,0.00019306833564769477,0.00014715138240717351,0.0004867812094744295,0.0005507937748916447,0.00023695170239079744,0.00013851573748979717,0.0003538159653544426,0.0004624147550202906,0.0005515756784006953,0.00016690397751517594,0.0006122486665844917,0.0003296199138276279,0.00015706062549725175,0.00015861948486417532,0.0004847933887504041,0.0005235933931544423,0.00023713514383416623,0.00013747080811299384,0.00038905389374122024,0.0004684393643401563,0.0005879267118871212,0.00010048770491266623,0.00011665872443700209
131,0.00028662366094067693,0.000292399461613968,4.999999873689376e-05,53.635231018066406,1.6164922714233398,5.656996654579416e-05,0.0003471493546385318,0.00021085630578454584,3.821021891781129e-05,8.09207049314864e-05,7.981667295098305e-05,7.773684774292633e-05,0.0001992210018215701,0.00048637628788128495,0.00019263880676589906,0.00015111190441530198,0.00048575864639133215,0.0005567377083934844,0.00023684860207140446,0.00014080031542107463,0.0003602345532272011,0.0004676655516959727,0.0005544045125134289,0.00016953512385953218,0.0006069238879717886,0.0003286345745436847,0.00015343158156611025,0.00016201510152313858,0.00048666534712538123,0.0005227161454968154,0.000235586310736835,0.0001359768066322431,0.00039140073931775987,0.00046388732152990997,0.0005780941573902965,0.00010058037150884047,0.0001134525882662274
132,0.0002853720507118851,0.00029143039137125015,4.999999873689376e-05,53.19432830810547,1.6244590282440186,5.734566366299987e-05,0.0003427154733799398,0.0002060100232483819,3.8891888834768906e-05,8.065662404987961e-05,7.882629142841324e-05,7.530664879595861e-05,0.00020221351587679237,0.0004904669476673007,0.0001896544999908656,0.00014685987844131887,0.00047902786172926426,0.0005592067027464509,0.0002351061557419598,0.00013677903916686773,0.00034959372715093195,0.0004622659762389958,0.0005409879377111793,0.00017050179303623736,0.0006129688699729741,0.0003241883241571486,0.0001557579671498388,0.0001563089172123,0.00048648047959432006,0.0005217497819103301,0.0002380073128733784,0.000137324896058999,0.000386234576581046,0.00047254530363716185,0.0005845186533406377,9.735720959724858e-05,0.00011604559404077008
133,0.00028653317713178694,0.0002920784754678607,4.999999873689376e-05,53.28264617919922,1.629183292388916,5.66684830118902e-05,0.00035106739960610867,0.00020870861771982163,3.8936574128456414e-05,7.906806422397494e-05,8.139263081829995e-05,7.70636324887164e-05,0.0002059146063402295,0.00048635233542881906,0.00019229120516683906,0.00014980991545598954,0.0004887542454525828,0.000552212237380445,0.00024018240219447762,0.0001377342123305425,0.0003597517206799239,0.000458382535725832,0.0005439699743874371,0.00016721764404792339,0.0006115417927503586,0.0003292045439593494,0.00015925451589282602,0.00015893546515144408,0.0004902035580016673,0.0005241666221991181,0.00023404521925840527,0.00013729464262723923,0.0003821435966528952,0.0004791643295902759,0.0005747360992245376,0.00010042472422355786,0.0001124681657529436
134,0.0002830960147548467,0.00029469115543179214,4.999999873689376e-05,53.29705810546875,1.613070011138916,5.788246926385909e-05,0.0003445260226726532,0.00020633124222513288,3.772170020965859e-05,7.917162292869762e-05,7.673143409192562e-05,7.454261503880844e-05,0.00020048867736477405,0.00048287687241099775,0.0001881846837932244,0.00014695800200570375,0.00048367641284130514,0.0005547541077248752,0.00023192349181044847,0.00013744643365498632,0.000350047746906057,0.0004661879502236843,0.0005507986643351614,0.000166926474776119,0.0006075690034776926,0.0003273621550761163,0.0001542083773529157,0.00015712947060819715,0.0004811372491531074,0.0005170456715859473,0.0002286398084834218,0.00013425816723611206,0.0003800670674536377,0.0004521824303083122,0.0005760380299761891,9.487956413067877e-05,0.00011137919500470161
135,0.00028451267280615866,0.000291896314593032,4.999999873689376e-05,53.539852142333984,1.6134815216064453,5.832701572217047e-05,0.00034867049544118345,0.00020586165192071348,3.844777893391438e-05,8.100235572783276e-05,8.1409998529125e-05,7.7721597335767e-05,0.0002011189062613994,0.00048152703675441444,0.00018755209748633206,0.00014985182497184724,0.00047883446677587926,0.0005548005574382842,0.00023918869555927813,0.00013875585864298046,0.00035105415736325085,0.00045853666961193085,0.0005414425395429134,0.00017110691987909377,0.0006092048133723438,0.0003306625585537404,0.00015508105570916086,0.00016123868408612907,0.00048341634101234376,0.0005229347734712064,0.00023463340767193586,0.00013718775880988687,0.00038148320163600147,0.0004549659206531942,0.0005770479911006987,9.993667481467128e-05,0.0001114008846343495
136,0.00028431389364413917,0.00029067910509184003,4.999999873689376e-05,53.18772888183594,1.5674915313720703,5.634023546008393e-05,0.00034648351720534265,0.00020666004274971783,3.7439505831571296e-05,7.871849811635911e-05,7.825833017705008e-05,7.273480150615796e-05,0.00019815082487184554,0.0004797911096829921,0.00019027505186386406,0.00014673842815682292,0.0004826837102882564,0.0005442941910587251,0.00023311525001190603,0.0001373781997244805,0.0003499469312373549,0.0004532910243142396,0.000547093222849071,0.0001721017324598506,0.0006080989260226488,0.00032940114033408463,0.00015551314572803676,0.00015719894145149738,0.0004915601457469165,0.0005190059309825301,0.00023277832951862365,0.00013544759713113308,0.0003950881364289671,0.00046847754856571555,0.0005846997955814004,9.644551028031856e-05,0.00011283507774351165
137,0.0002816205960698426,0.00029015992186032236,4.999999873689376e-05,52.93231201171875,1.5915014743804932,5.5434022215195e-05,0.00034330913331359625,0.00020491337636485696,3.899065632140264e-05,7.769955118419603e-05,7.811830437276512e-05,7.361978350672871e-05,0.0001925851101987064,0.0004830950347241014,0.0001879499905044213,0.00014744662621524185,0.0004757154965773225,0.0005543135339394212,0.00023274487466551363,0.00013521859364118427,0.0003525092324707657,0.00044513176544569433,0.0005329254781827331,0.0001690881617832929,0.0006066655041649938,0.0003265499835833907,0.0001535370829515159,0.0001572308101458475,0.000481501774629578,0.0005197256105020642,0.00022702461865264922,0.00013627909356728196,0.0003779949329327792,0.0004637008532881737,0.0005716576706618071,9.657720511313528e-05,0.00011260538303758949
138,0.00028201277018524706,0.00029069031006656587,4.999999873689376e-05,53.25917434692383,1.6070387363433838,5.542544386116788e-05,0.00034575050813145936,0.0002045805740635842,3.913801265298389e-05,7.714593084529042e-05,7.881422789068893e-05,7.596776413265616e-05,0.00019928521942347288,0.00047653395449742675,0.00019293485092930496,0.00014693482080474496,0.0004840248730033636,0.0005484509747475386,0.00022893352434039116,0.0001370217651128769,0.0003460459702182561,0.00043823602027259767,0.0005349045968614519,0.0001716630649752915,0.0006054672412574291,0.00033622869523242116,0.00015759242523927242,0.00015829892072360963,0.00048861961113289,0.0005186462076380849,0.00022730055206920952,0.00013286821194924414,0.00037794775562360883,0.0004576625651679933,0.0005707662785425782,9.627238614484668e-05,0.00011494473437778652
139,0.00028133243904449046,0.00029087980510666966,4.999999873689376e-05,53.461402893066406,1.627882719039917,5.7290351833216846e-05,0.0003477843711152673,0.00020596371905412525,3.8503862015204504e-05,7.825919601600617e-05,7.813786942278966e-05,7.464019290637225e-05,0.00019797445565927774,0.00048139001592062414,0.00018808951426763088,0.00014960819680709392,0.0004845459188800305,0.0005548929329961538,0.0002291595737915486,0.00013890155241824687,0.00034242149558849633,0.00045256689190864563,0.0005273533752188087,0.00017056474462151527,0.0006077226134948432,0.0003353369829710573,0.00015652047295589,0.00015834299847483635,0.00048365056863985956,0.0005234671989455819,0.00022577072377316654,0.00013669997861143202,0.00036895895027555525,0.00044590167817659676,0.0005603273748420179,9.621834760764614e-05,0.00010567119170445949
140,0.0002815741172526032,0.00028716612723656,4.999999873689376e-05,53.651790618896484,1.6513011455535889,5.761980719398707e-05,0.0003472052048891783,0.0002052193449344486,3.8400259654736146e-05,7.89937621448189e-05,7.778395956847817e-05,7.507742702728137e-05,0.00019716174574568868,0.00047568464651703835,0.00019175128545612097,0.00014721979096066207,0.0004854447324760258,0.0005507984897121787,0.00023288353986572474,0.00013946818944532424,0.0003411922079976648,0.00044197493116371334,0.0005378103815019131,0.00017245304479729384,0.0006020329892635345,0.00033219080069102347,0.00015698613424319774,0.0001595931244082749,0.0004859933687839657,0.0005200681043788791,0.0002266072406200692,0.0001347100333077833,0.00037965725641697645,0.00045296852476894855,0.0005543883889913559,9.859877900453284e-05,0.0001124347691074945
141,0.00027945637702941895,0.000293180433800444,4.999999873689376e-05,53.50619888305664,1.644047498703003,5.677427543560043e-05,0.0003459692816250026,0.00020054043852724135,3.8587859307881445e-05,7.746855408186093e-05,7.603044650750235e-05,7.438302418449894e-05,0.0001975144841708243,0.0004744924954138696,0.00018892296066042036,0.00014738197205588222,0.00048402458196505904,0.0005463458364829421,0.0002285863010911271,0.0001373645500279963,0.00033168873051181436,0.0004330739320721477,0.0005151960067451,0.00017126435704994947,0.0006025764159858227,0.0003330534673295915,0.00015868316404521465,0.00015658272604923695,0.0004868585674557835,0.0005196991260163486,0.00023222835443448275,0.00013410724932327867,0.00037223889376036823,0.0004554397310130298,0.000558505009394139,9.659285569796339e-05,0.00011042788537451997
