epoch,train/loss,val/loss,learning_rate,train/time,val/time,train/confmaps/head,train/confmaps/eyeL,train/confmaps/eyeR,train/confmaps/neck,train/confmaps/thorax,train/confmaps/abdomen,train/confmaps/forelegR1,train/confmaps/forelegR2,train/confmaps/forelegR3,train/confmaps/forelegR4,train/confmaps/midlegR1,train/confmaps/midlegR2,train/confmaps/midlegR3,train/confmaps/midlegR4,train/confmaps/hindlegR1,train/confmaps/hindlegR2,train/confmaps/hindlegR3,train/confmaps/hindlegR4,train/confmaps/forelegL1,train/confmaps/forelegL2,train/confmaps/forelegL3,train/confmaps/forelegL4,train/confmaps/midlegL1,train/confmaps/midlegL2,train/confmaps/midlegL3,train/confmaps/midlegL4,train/confmaps/hindlegL1,train/confmaps/hindlegL2,train/confmaps/hindlegL3,train/confmaps/hindlegL4,train/confmaps/wingL,train/confmaps/wingR
73,0.000543725211173296,0.0005387863493524492,9.999999747378752e-05,57.30379867553711,3.174191474914551,0.00011429842561483383,0.0004670412454288453,0.0004441050114110112,5.797129051643424e-05,0.00011178120621480048,0.00012325934949330986,0.00013907175161875784,0.0005683783092536032,0.00038363883504644036,0.0002541856956668198,0.00020592451619450003,0.0005235461867414415,0.0006226521218195558,0.0003421272267587483,0.00017684894555713981,0.0008535099332220852,0.0012647254625335336,0.0017335921293124557,0.0001697786501608789,0.000741327996365726,0.0007861976628191769,0.0002398388460278511,0.0002080057602142915,0.0005079599795863032,0.0005971923819743097,0.00032583161373622715,0.00017322733765468001,0.0008074197685346007,0.0012230630964040756,0.001155899022705853,0.0010190594475716352,0.0010577486827969551
74,0.0005384047981351614,0.0005396527703851461,9.999999747378752e-05,57.37392807006836,3.1653025150299072,0.00011583093146327883,0.0004667424946092069,0.00044273334788158536,5.810110451420769e-05,0.00010560893133515492,0.00012648453412111849,0.0001401217741658911,0.0005639818264171481,0.0003868943313136697,0.0002598621358629316,0.00020599916751962155,0.0005253956187516451,0.0006140994373708963,0.00033878558315336704,0.00016990871517919004,0.0008479758980683982,0.001253038877621293,0.0015620804624632,0.00017679262964520603,0.0007439544424414635,0.0007837476441636682,0.00023564517323393375,0.00021347374422475696,0.000521511712577194,0.0006026274058967829,0.00032100296812132,0.00017451772873755544,0.0008261322509497404,0.0012315844651311636,0.0011427277931943536,0.001010945881716907,0.001060645212419331
75,0.0005309846601448953,0.0005386717966757715,9.999999747378752e-05,57.54632568359375,3.1125848293304443,0.00011427880235714838,0.00046979691251181066,0.00044425338273867965,5.893991328775883e-05,0.00010598108929116279,0.0001237698452314362,0.00013981256051920354,0.0005664580967277288,0.0003829265187960118,0.0002499758847989142,0.00020419975044205785,0.0005235985736362636,0.0006166517268866301,0.0003348813042975962,0.00017099949764087796,0.0008403797983191907,0.0012513549299910665,0.0014495328068733215,0.00017123285215348005,0.000744321383535862,0.0007807775400578976,0.00022781966254115105,0.00020628413767553866,0.0005123993032611907,0.000585655274335295,0.00030732559389434755,0.00017517241940367967,0.0008095891680568457,0.001225189887918532,0.001123018329963088,0.001014087931253016,0.0010608452139422297
76,0.0005301202763803303,0.0005296738818287849,9.999999747378752e-05,51.065948486328125,2.4356136322021484,0.00011327732499921694,0.0004713560629170388,0.0004455179732758552,5.71371492696926e-05,0.00010205596481682733,0.00012236474140081555,0.00013930833665654063,0.000562593515496701,0.00037697667721658945,0.00025384713080711663,0.0002017953956965357,0.0005278714234009385,0.0006151415873318911,0.0003373079525772482,0.0001788766821846366,0.0008427348220720887,0.0012546100188046694,0.0013694192748516798,0.00017323197971563786,0.0007483169320039451,0.0007846137159503996,0.00023669238726142794,0.0002063516149064526,0.0005128980847075582,0.0005956885870546103,0.0003161877684760839,0.00017859037325251848,0.000811824866104871,0.0012360670370981097,0.0011159987188875675,0.0010121274972334504,0.0010630657197907567
77,0.0005220017046667635,0.0005307139363139868,9.999999747378752e-05,46.2302360534668,3.427152156829834,0.00011076225928263739,0.0004678026307374239,0.00044082861859351397,5.528119800146669e-05,0.00010267181642120704,0.00011800155334640294,0.0001367733784718439,0.0005579778226092458,0.0003658966743387282,0.0002530828060116619,0.00019941816572099924,0.0005182393942959607,0.0006073281401768327,0.00032375508453696966,0.00016613911429885775,0.0008355423342436552,0.0012511869426816702,0.001298133167438209,0.00016863502969499677,0.0007350909290835261,0.0007717526750639081,0.00021648776601068676,0.0002035887591773644,0.0005037533119320869,0.0005889554740861058,0.00030821215477772057,0.0001740144070936367,0.0008163165184669197,0.001227073953486979,0.0011124280281364918,0.0009990432299673557,0.00106988160405308
78,0.0005209146183915436,0.0005310634151101112,9.999999747378752e-05,61.12373352050781,3.325045108795166,0.00011232525866944343,0.0004672782961279154,0.0004413971328176558,5.6545479310443625e-05,0.00010255909728584811,0.00012111914838897064,0.00014057615771889687,0.0005614135880023241,0.00036421691766008735,0.0002472249325364828,0.00020114552171435207,0.000525707087945193,0.0006096645956858993,0.0003254102193750441,0.00017237372230738401,0.0008476059883832932,0.001245048246346414,0.0012572644045576453,0.00017080995894502848,0.0007410927792079747,0.0007721300353296101,0.00021974934497848153,0.00020172375661786646,0.0005041671684011817,0.0005880899843759835,0.00031018248409964144,0.00017025718989316374,0.0008162006852217019,0.0012311296304687858,0.0010838840389624238,0.0010044027585536242,0.0010565724223852158
79,0.0005175855476409197,0.0005282654310576618,9.999999747378752e-05,60.44900131225586,3.3107430934906006,0.00010673887300072238,0.00047049004933796823,0.00043954644934274256,5.637455979012884e-05,0.00010198671225225553,0.00011877675569849089,0.00013791197852697223,0.0005632353713735938,0.0003533834242261946,0.00024298288917634636,0.00019876006990671158,0.0005175855476409197,0.0006090859533287585,0.0003168403054587543,0.00016999653598759323,0.000844403519295156,0.001253096153959632,0.0012144880602136254,0.00017161463620141149,0.0007388764061033726,0.0007663842407055199,0.0002191517996834591,0.00020493660122156143,0.0005052303895354271,0.0005819957004860044,0.00030480173882097006,0.00016865698853507638,0.0008129946072585881,0.0012312580365687609,0.001081163645721972,0.0010013398714363575,0.0010586498538032174
80,0.0005163594614714384,0.0005140246939845383,9.999999747378752e-05,60.39267349243164,3.3370888233184814,0.00011476682993816212,0.00047574081690981984,0.0004366723878774792,5.715070801670663e-05,0.00010183183621848002,0.00012142760533606634,0.00013769308861810714,0.0005667076329700649,0.00034988592960871756,0.0002367379202041775,0.0002000860113184899,0.0005186891066841781,0.0006128211971372366,0.0003206145775038749,0.00016976764891296625,0.0008429173030890524,0.0012527374783530831,0.0011785096721723676,0.00017115578521043062,0.0007386704673990607,0.0007655168883502483,0.00021371178445406258,0.00020612514344975352,0.0005079338443465531,0.0005890307947993279,0.00030582211911678314,0.0001697399711702019,0.000810640980489552,0.0012293144827708602,0.0010617256630212069,0.0010002613998949528,0.001059096772223711
81,0.0005127029726281762,0.00052521878387779,9.999999747378752e-05,61.2105827331543,3.330742359161377,0.00011027445725630969,0.0004770585219375789,0.00043744276626966894,5.67075185244903e-05,9.888836939353496e-05,0.00011923358397325501,0.00013647926971316338,0.0005613123648799956,0.0003424266760703176,0.00023471600434277207,0.0001984689588425681,0.0005268488312140107,0.0006055209087207913,0.00031901325564831495,0.00016516652249265462,0.0008377896738238633,0.0012553726555779576,0.0011562436120584607,0.00017106586892623454,0.0007362794131040573,0.0007629751926288009,0.00021497478883247823,0.00019984337268397212,0.0005069139297120273,0.000583434069994837,0.0003021479060407728,0.00016267092723865062,0.000812784128356725,0.0012237268965691328,0.0010342360474169254,0.0009914381662383676,0.0010650403564795852
82,0.0005105632008053362,0.0005114898667670786,9.999999747378752e-05,55.50038146972656,3.3320400714874268,0.00010862049384741113,0.0004685710009653121,0.0004362771287560463,5.737595711252652e-05,0.00010020792979048565,0.00011835686018457636,0.00013665479491464794,0.0005670352838933468,0.0003363339346833527,0.00022960496426094323,0.00019121350487694144,0.0005225310451351106,0.0006046787020750344,0.00031959827174432576,0.00016641854017507285,0.0008449736051261425,0.001250648987479508,0.0011166478507220745,0.00017146261234302074,0.0007403764175251126,0.0007666960591450334,0.00021753633336629719,0.00019956113828811795,0.000496192486025393,0.0005791393923573196,0.00030313991010189056,0.00016266744933091104,0.0008083650027401745,0.0012284941039979458,0.0010268375044688582,0.00099270383361727,0.0010691004572436213
83,0.0005101482383906841,0.0005184905021451414,9.999999747378752e-05,61.51856994628906,3.3221323490142822,0.00010731996735557914,0.0004697025287896395,0.0004338640137575567,5.289390901452862e-05,9.979123569792137e-05,0.00011986175377387553,0.00013665803999174386,0.0005673838313668966,0.00033739497303031385,0.00022924930090084672,0.00019321539730299264,0.0005202397587709129,0.000604181201197207,0.0003126480442006141,0.0001652315550018102,0.0008431468158960342,0.0012627312680706382,0.0010887474054470658,0.0001707096816971898,0.0007388254744000733,0.0007701877038925886,0.0002192896936321631,0.00019849755335599184,0.0005106700118631124,0.0005761595675721765,0.00030484958551824093,0.00016687049355823547,0.0008138666162267327,0.0012303851544857025,0.0010255839442834258,0.0009921584278345108,0.0010624285787343979
84,0.0005057366215623915,0.0005204167100600898,9.999999747378752e-05,61.49454879760742,3.2557826042175293,0.00010900656343437731,0.0004747027705889195,0.0004333191900514066,5.313149085850455e-05,9.809505718294531e-05,0.0001157502774731256,0.0001370946120005101,0.0005694489809684455,0.00032947800355032086,0.00022818433353677392,0.00019370904192328453,0.0005138138076290488,0.0006054347031749785,0.00030854050419293344,0.00016510894056409597,0.0008533783257007599,0.0012467100750654936,0.0010547131532803178,0.00016945939569268376,0.0007377532310783863,0.0007584998966194689,0.00020563125144690275,0.00019670551409944892,0.0005070351180620492,0.0005799551727250218,0.0002870159805752337,0.00016724372108001262,0.0008120787097141147,0.0012233277084305882,0.000998224481008947,0.0009909977670758963,0.0010600242530927062
85,0.0005081136478111148,0.0005138498381711543,9.999999747378752e-05,58.39779281616211,3.185375213623047,0.00010540118819335476,0.0004727422201540321,0.000427920458605513,5.128850170876831e-05,9.973752457881346e-05,0.00011889229790540412,0.00014022563118487597,0.0005735680460929871,0.0003315249050501734,0.00023687876819167286,0.00019709140178747475,0.0005241111502982676,0.0006051968666724861,0.00031931992270983756,0.0001667977194301784,0.0008453362388536334,0.0012551863910630345,0.0010520421201363206,0.00017298942839261144,0.0007394984131678939,0.000760890485253185,0.0002093685179715976,0.00019739349954761565,0.0005144260358065367,0.0005737558822147548,0.00030329200671985745,0.0001690972421783954,0.0008117551915347576,0.0012284110998734832,0.0009918797295540571,0.0009988346137106419,0.0010647826129570603
86,0.0005017772782593966,0.0005138001870363951,9.999999747378752e-05,57.85615921020508,3.211076259613037,0.00010630986071191728,0.00047379566240124404,0.00042719702469184995,5.310487904353067e-05,9.539781603962183e-05,0.00011664599878713489,0.00013679439143743366,0.0005678124143742025,0.00031616969499737024,0.00022509436530526727,0.0001913571759359911,0.0005170838558115065,0.0006003163871355355,0.0003007060440722853,0.00016220295219682157,0.0008468006271868944,0.0012477101990953088,0.0010154147166758776,0.00017075998766813427,0.000734269036911428,0.0007566846907138824,0.00021185337391216308,0.00019291258649900556,0.0005036384682171047,0.0005798860802315176,0.0002906329755205661,0.00016654006321914494,0.0008143479353748262,0.0012161287013441324,0.0009706191485747695,0.0009958676528185606,0.0010528190759941936
87,0.0005012019537389278,0.0005128855700604618,9.999999747378752e-05,57.20573806762695,3.229403018951416,0.00010443245264468715,0.0004721121222246438,0.00042417956865392625,5.3288320486899465e-05,9.304365084972233e-05,0.00011611086665652692,0.00013646259321831167,0.0005661327741108835,0.00030739849898964167,0.00022394391999114305,0.0001896474714158103,0.000516921398229897,0.0005963480216450989,0.0003104946808889508,0.00016020709881559014,0.0008501825504936278,0.0012542629847303033,0.0010099455248564482,0.00017368428234476596,0.0007342687458731234,0.0007573253242298961,0.00020164347370155156,0.0001980118395294994,0.0005031447508372366,0.0005798132042400539,0.00028974286396987736,0.00016455505101475865,0.0008202466415241361,0.001218584249727428,0.0009627087274566293,0.0009939003502950072,0.0010557168861851096
88,0.0004966425476595759,0.0005080987466499209,9.999999747378752e-05,57.15361785888672,3.24916934967041,0.00010555615881457925,0.00047345433267764747,0.0004200018011033535,5.32372941961512e-05,9.437613334739581e-05,0.00011420144437579438,0.00013461237540468574,0.00057035475037992,0.00030377929215319455,0.00022465776419267058,0.00018658224144019186,0.0005222500185482204,0.0005951267085038126,0.00030673836590722203,0.00016254212823696434,0.0008586869807913899,0.0012406707974150777,0.0009817827958613634,0.00016610298189334571,0.0007303143502213061,0.0007494119927287102,0.00019886766676791012,0.00018946286581922323,0.0005000525270588696,0.0005667139193974435,0.0002801534428726882,0.00016102936933748424,0.000816094281617552,0.0012103506596758962,0.0009311169269494712,0.0009818616090342402,0.0010624181013554335
89,0.0004943390958942473,0.0005129574565216899,9.999999747378752e-05,59.64930725097656,3.3027737140655518,0.00010285592725267634,0.0004682674480136484,0.0004170725296717137,5.077241439721547e-05,9.540573228150606e-05,0.00011449758312664926,0.00012980337487533689,0.00056979845976457,0.0003040118026547134,0.0002185366756748408,0.00018643541261553764,0.0005161306471563876,0.000597792852204293,0.0002928761241491884,0.0001597810332896188,0.0008596030529588461,0.0012389692710712552,0.0009545384673401713,0.0001691013021627441,0.0007324373000301421,0.000746618490666151,0.00019976988551206887,0.0001920473005156964,0.0004996867501176894,0.0005675303982570767,0.0002836050989571959,0.00015946372877806425,0.0008162420126609504,0.0012089202646166086,0.0009209912968799472,0.0009835463715717196,0.0010617419611662626
90,0.0004957030760124326,0.0005032165790908039,9.999999747378752e-05,61.62065505981445,3.3660426139831543,0.00010292132355971262,0.0004704732564277947,0.00041795993456617,5.226876601227559e-05,9.458167187403888e-05,0.00012322605471126735,0.00013363975449465215,0.0005676804576069117,0.0003007456543855369,0.0002200459421146661,0.0001904132222989574,0.0005163733148947358,0.0005954622174613178,0.00030638647149316967,0.0001577400107635185,0.0008467062725685537,0.0012386098969727755,0.0009671380976215005,0.00017108704196289182,0.0007263361476361752,0.0007481299107894301,0.00020609507919289172,0.0001911178114823997,0.0004987423890270293,0.000566736445762217,0.00028901867335662246,0.0001582801342010498,0.0008184401667676866,0.0012090542586520314,0.0009269961738027632,0.0009875117102637887,0.0010625806171447039
91,0.0004930909490212798,0.0005035120993852615,9.999999747378752e-05,61.699493408203125,3.3136348724365234,0.00010186667350353673,0.0004709914792329073,0.00041071700979955494,5.0644655857468024e-05,9.4488168542739e-05,0.00010991902672685683,0.00013093992311041802,0.0005679380847141147,0.0002905143774114549,0.00021548601216636598,0.00018967642972711474,0.0005162730813026428,0.0005998486885800958,0.00030645212973468006,0.00016161274106707424,0.0008590801735408604,0.0012426727917045355,0.0009354706271551549,0.0001661076967138797,0.0007269792840816081,0.0007469931151717901,0.000205546835786663,0.0001944387040566653,0.0004969125729985535,0.0005710792611353099,0.0002894756034947932,0.00015650644490960985,0.0008174593094736338,0.0012079253792762756,0.0009021138539537787,0.000982494791969657,0.0010602851398289204
92,0.0004922914667986333,0.0004964984254911542,9.999999747378752e-05,60.512725830078125,3.2519195079803467,9.767512528924271e-05,0.0004748498904518783,0.00041356953443028033,5.065937511972152e-05,9.411319479113445e-05,0.0001125632188632153,0.00013282583677209914,0.0005717944004572928,0.0002950004127342254,0.00021519180154427886,0.00018780893879011273,0.0005178090650588274,0.0006015158141963184,0.00030047615291550756,0.0001611602056073025,0.0008526691235601902,0.0012402220163494349,0.0009206953109242022,0.0001670839701546356,0.0007293394301086664,0.0007455471204593778,0.00020260392921045423,0.00018832043861038983,0.0005032944609411061,0.0005637483554892242,0.00028002841281704605,0.00016278265684377402,0.000824100396130234,0.0012056862469762564,0.000900284678209573,0.0009810399496927857,0.0010588673176243901
93,0.0004892792203463614,0.00049957464216277,9.999999747378752e-05,61.250179290771484,3.2462892532348633,9.762342233443633e-05,0.00047762139001861215,0.0004081343940924853,5.391363083617762e-05,9.447755292057991e-05,0.00011272803385509178,0.0001326116471318528,0.0005789436982013285,0.00029181037098169327,0.00021208537509664893,0.00018761248793452978,0.0005116173415444791,0.0005898133968003094,0.00029192474903538823,0.0001585819263709709,0.0008566679316572845,0.0012350305914878845,0.000892853771802038,0.0001667940814513713,0.0007231910130940378,0.0007412696722894907,0.00020130741177126765,0.0001913956511998549,0.0004970587906427681,0.0005692964186891913,0.0002801605733111501,0.0001622233394300565,0.0008192636305466294,0.0011989074992015958,0.0008808948332443833,0.0009916292037814856,0.0010494915768504143
94,0.0004869457916356623,0.0004935229080729187,9.999999747378752e-05,57.588504791259766,3.1841516494750977,0.0001013270448311232,0.00047065550461411476,0.00040899598388932645,5.137976768310182e-05,8.966455061454326e-05,0.00011242468463024125,0.00013495737221091986,0.0005779322236776352,0.00027927575865760446,0.00021061237202957273,0.00018623472715262324,0.000521322712302208,0.0005867342697456479,0.00028799683786928654,0.0001576550566824153,0.0008515443187206984,0.0012346721487119794,0.0008816168992780149,0.00016824970953166485,0.0007244731532409787,0.0007389789680019021,0.0001984478294616565,0.00019003481429535896,0.0004999575903639197,0.0005608340725302696,0.00027211318956688046,0.00015577687008772045,0.0008193433750420809,0.0012042042799293995,0.0008662146283313632,0.0009793764911592007,0.0010592567268759012
95,0.00048435881035402417,0.0004960732185281813,9.999999747378752e-05,57.183475494384766,3.1623213291168213,9.90361804724671e-05,0.00047849956899881363,0.00040861006709747016,5.173542376724072e-05,9.324787970399484e-05,0.00010944617679342628,0.00013202409900259227,0.0005754868616349995,0.0002788083511404693,0.00020829305867664516,0.0001834122376749292,0.0005128469201736152,0.0005874880589544773,0.0002904439461417496,0.000154209861648269,0.0008485022117383778,0.0012354230275377631,0.0008689923561178148,0.00016663718270137906,0.0007220038096420467,0.0007279068231582642,0.00019366027845535427,0.00018919068679679185,0.0005067106685601175,0.0005548904882743955,0.0002648196241352707,0.00015832987264730036,0.0008250440587289631,0.001203062478452921,0.000836986699141562,0.000984166283160448,0.0010495665483176708
96,0.0004853563441429287,0.0004935655160807073,9.999999747378752e-05,56.59992980957031,3.203955888748169,9.395225788466632e-05,0.00047146447468549013,0.00040160611388273537,5.069180770078674e-05,9.393245272804052e-05,0.00011223879846511409,0.00013120616495143622,0.0005797164631076157,0.0002809517318382859,0.00021148548694327474,0.00018457947589922696,0.0005217239959165454,0.000591752992477268,0.0003048486541956663,0.00015785869618412107,0.0008522371645085514,0.0012403198052197695,0.0008534849621355534,0.0001661444694036618,0.0007211225456558168,0.0007333058165386319,0.0001930545549839735,0.0001884521043393761,0.0005006412975490093,0.0005629679653793573,0.0002695866860449314,0.00015935352712403983,0.0008281213231384754,0.001191906863823533,0.0008438501972705126,0.0009895883267745376,0.0010492551373317838
97,0.0004822452610824257,0.0004925114917568862,9.999999747378752e-05,56.003177642822266,3.165858268737793,9.713023609947413e-05,0.0004772961256094277,0.0004028769617434591,4.865504160989076e-05,8.680216706125066e-05,0.00010586698044789955,0.00013286925968714058,0.0005774071323685348,0.00027246653917245567,0.0002123646845575422,0.00018504378385841846,0.0005109910853207111,0.0005841032252646983,0.00027963006868958473,0.0001592143962625414,0.000858279294334352,0.0012313282350078225,0.0008416087948717177,0.00016331033839378506,0.0007171028410084546,0.0007340130396187305,0.00019716424867510796,0.00018741880194284022,0.0004997379146516323,0.0005591919762082398,0.0002706382656469941,0.0001568793668411672,0.0008284621872007847,0.0011910083703696728,0.0008317724568769336,0.0009817808168008924,0.0010494334856048226
98,0.00048156941193155944,0.0004964519757777452,9.999999747378752e-05,57.09938430786133,3.2512295246124268,9.33318369789049e-05,0.00047398280003108084,0.0003940532624255866,4.862621062784456e-05,9.079950541490689e-05,0.00010720833961386234,0.0001325693738181144,0.0005881948163732886,0.00027552625397220254,0.00020620692521333694,0.00018252478912472725,0.0005181659362278879,0.0005862334510311484,0.00028014794224873185,0.00015468205674551427,0.0008458266383968294,0.00124214100651443,0.0008267913362942636,0.0001617612288100645,0.0007193376659415662,0.0007353947148658335,0.00019762890588026494,0.00018509240180719644,0.0005000631790608168,0.00055770791368559,0.0002739780175033957,0.00016039623005781323,0.0008197993156500161,0.001193952513858676,0.0008246240322478116,0.0009776761289685965,0.0010557965142652392
99,0.0004807309014722705,0.0004923195228911936,9.999999747378752e-05,56.53601837158203,3.202695846557617,9.576293086865917e-05,0.00047718241694383323,0.00039791027666069567,4.853704376728274e-05,9.318345837527886e-05,0.00011046593135688454,0.00013196846703067422,0.0005798197234980762,0.0002673815470188856,0.00019588890427257866,0.00017993146320804954,0.0005089954938739538,0.0005952028441242874,0.00028391845989972353,0.00015217004693113267,0.0008522493881173432,0.0012348312884569168,0.0008337843464687467,0.00016896758461371064,0.0007188493036665022,0.0007307000923901796,0.00018624647054821253,0.00018704515241552144,0.0005008304142393172,0.0005550367059186101,0.00027150390087626874,0.0001566360442666337,0.0008330059354193509,0.0011952833738178015,0.0008030478493310511,0.0009838269324973226,0.001053225132636726
100,0.00047998822992667556,0.0004894653684459627,9.999999747378752e-05,56.86605453491211,3.2594172954559326,9.438402048544958e-05,0.00047563016414642334,0.00039305430254898965,4.933536547468975e-05,9.135510481428355e-05,0.00011150118371006101,0.0001311244850512594,0.0005808694404549897,0.00027066865004599094,0.000207056466024369,0.00018420194101054221,0.0005160599830560386,0.000590063922572881,0.00029186505707912147,0.00015655958850402385,0.0008563529700040817,0.0012261491501703858,0.0008127358742058277,0.00016505537496414036,0.0007194924401119351,0.0007269555353559554,0.0001882660435512662,0.00018476223340258002,0.0004990206216461957,0.0005530567723326385,0.00026876028277911246,0.00015507634088862687,0.0008349597919732332,0.001190908020362258,0.0008034739294089377,0.0009787310846149921,0.0010521372314542532
101,0.0004763736797031015,0.0004951011505909264,9.999999747378752e-05,57.13333511352539,3.0936577320098877,9.164456423604861e-05,0.000476219633128494,0.00039213281706906855,4.841741611016914e-05,8.822853124001995e-05,0.00010541373194428161,0.00013101004878990352,0.0005799061036668718,0.0002575794351287186,0.00019396524294279516,0.00017978680261876434,0.000516267551574856,0.0005827075801789761,0.00028103060321882367,0.00015358679229393601,0.0008608465432189405,0.001220394973643124,0.0008001758251339197,0.00016603010590188205,0.0007148387958295643,0.000725146965123713,0.00019370761583559215,0.0001837938034441322,0.0004948362475261092,0.0005529784830287099,0.0002618151484057307,0.00015256238111760467,0.0008484893478453159,0.001176749006845057,0.0007884413935244083,0.0009756131330505013,0.0010496397735551
102,0.00047510158037766814,0.00048114696983247995,9.999999747378752e-05,57.16743850708008,3.1712214946746826,9.192254219669849e-05,0.0004765036574099213,0.0003871409280691296,4.790746606886387e-05,8.765919483266771e-05,0.00010884598304983228,0.00013081778888590634,0.0005812168237753212,0.0002557356492616236,0.00018898713460657746,0.00018069644283968955,0.0005118652479723096,0.0005851837922818959,0.0002785425749607384,0.00015208784316200763,0.0008591571822762489,0.0012195634189993143,0.0007897063624113798,0.00016533053712919354,0.0007084127282723784,0.0007258369587361813,0.000193363317521289,0.00018341532268095762,0.0004995492636226118,0.0005503955762833357,0.00027126612258143723,0.00015121791511774063,0.0008361161453649402,0.0011772505240514874,0.0007821816252544522,0.0009791317861527205,0.0010462419595569372
103,0.0004753758548758924,0.000491974176838994,9.999999747378752e-05,58.63259506225586,3.172226667404175,9.167001553578302e-05,0.0004777722933795303,0.00038882147055119276,4.8419839004054666e-05,8.953593351179734e-05,0.00010617470252327621,0.00013149323058314621,0.0005877310177311301,0.0002684461942408234,0.00019812399114016443,0.00017842887609731406,0.0005124426097609103,0.0005866267601959407,0.00028095112065784633,0.00015198126493487507,0.0008596108527854085,0.0012122406624257565,0.0007770470110699534,0.0001661957212490961,0.0007120449445210397,0.0007292891386896372,0.00019193840853404254,0.0001826022198656574,0.0004955662880092859,0.0005500155966728926,0.00025983297382481396,0.00015296768106054515,0.000844231981318444,0.0011764024384319782,0.0007767130737192929,0.000987189938314259,0.00103951885830611
104,0.0004737593699246645,0.0004819486348424107,9.999999747378752e-05,57.61860656738281,3.151496171951294,9.417362889507785e-05,0.0004757956776302308,0.00038133806083351374,4.900679778074846e-05,9.073514956980944e-05,0.00010424152424093336,0.00013216111983638257,0.0005913914064876735,0.0002579126739874482,0.00019843413610942662,0.000176115776412189,0.0005138989654369652,0.0005803019157610834,0.00028076249873265624,0.00014985531743150204,0.0008709453395567834,0.0012102160835638642,0.000771213963162154,0.00016587907157372683,0.0007101700757630169,0.0007228950853459537,0.00018901910516433418,0.00018471704970579594,0.0004990488523617387,0.0005508609465323389,0.00025468997773714364,0.00015461059228982776,0.0008446980500593781,0.0011757282773032784,0.00075801822822541,0.0009736085194163024,0.001047854428179562
105,0.0004735461843665689,0.0004805376520380378,9.999999747378752e-05,57.332305908203125,3.193641424179077,9.284949919674546e-05,0.000479947921121493,0.0003848042106255889,4.807919685845263e-05,9.045320621225983e-05,0.00010590175224933773,0.00013376482820603997,0.0005862943362444639,0.00025425429339520633,0.00019961611542385072,0.00017886947898659855,0.0005087403114885092,0.0005832857568748295,0.0002846077550202608,0.00015263777459040284,0.0008606866467744112,0.0012090620584785938,0.0007721786969341338,0.000166538346093148,0.000708875828422606,0.0007174083730205894,0.00019759955466724932,0.00018136322614736855,0.0004954932956025004,0.0005448843003250659,0.00026030372828245163,0.00015131327381823212,0.0008412953466176987,0.0011761733330786228,0.0007657175301574171,0.0009711330640129745,0.0010493446607142687
106,0.0004731840454041958,0.0004902280634269118,9.999999747378752e-05,56.705162048339844,3.2232630252838135,8.708014502190053e-05,0.00046962234773673117,0.00037609844002872705,4.8384277761215344e-05,8.770492422627285e-05,0.0001022388823912479,0.00013218076492194086,0.0005867110448889434,0.00025444390485063195,0.00020835426403209567,0.00017697866132948548,0.0005084003205411136,0.0005866108695045114,0.0002812771999742836,0.00015568407252430916,0.0008703788626007736,0.001213206211104989,0.0007620750111527741,0.0001661481655901298,0.0007122471579350531,0.0007239559199661016,0.00019600172527134418,0.0001863012439571321,0.0004951307782903314,0.0005448933807201684,0.0002580158761702478,0.0001545353006804362,0.0008463339181616902,0.001179942162707448,0.0007473709993064404,0.0009709516307339072,0.0010526321129873395
107,0.00047011562855914235,0.000484171585412696,9.999999747378752e-05,56.21845626831055,3.211276054382324,9.192281868308783e-05,0.0004744915058836341,0.0003838511183857918,4.901228749076836e-05,8.569910278310999e-05,0.00010493560694158077,0.0001295433030463755,0.0005799924838356674,0.0002509159967303276,0.00019139178039040416,0.0001771105162333697,0.0005095484666526318,0.0005803794483654201,0.0002730988198891282,0.00014846977137494832,0.0008682688931003213,0.0012003595475107431,0.0007460536435246468,0.0001644060102989897,0.0007143320981413126,0.0007183735724538565,0.00018487060151528567,0.00018063763855025172,0.000491259794216603,0.0005453532212413847,0.00025240122340619564,0.00015008109039627016,0.0008523539290763438,0.0011664602207019925,0.0007540915976278484,0.0009721919195726514,0.001051842118613422
108,0.0004700215067714453,0.00047989326412789524,9.999999747378752e-05,55.960906982421875,3.225510597229004,8.784323290456086e-05,0.00047754053957760334,0.0003809751651715487,4.675608215620741e-05,8.820605580694973e-05,0.00010541492520133033,0.00013524670794140548,0.0005843194667249918,0.00024158698215615004,0.00018831870693247765,0.00018029636703431606,0.0005132624646648765,0.0005823512328788638,0.0002730278065428138,0.00015089023509062827,0.0008683499181643128,0.0012080573942512274,0.0007325243204832077,0.00016731731011532247,0.0007145759300328791,0.0007227604510262609,0.00019399648590479046,0.00018016081594396383,0.0004986393032595515,0.0005431403988040984,0.00024942171876318753,0.00014980878040660173,0.000850559095852077,0.0011745690135285258,0.0007278642151504755,0.0009769957978278399,0.0010459114564582705
